source_controllability_score,source_plant_net_power_mw,source_closes_engineering_net,cad_ready,cad_readiness_score,uses_modulus_control,plasma_radius_m,plasma_length_m,plasma_volume_m3,chamber_inner_radius_m,coil_radial_build_m,midplane_coil_radius_m,plug_coil_radius_m,nozzle_length_m,collector_length_m,collector_radius_m,collector_surface_area_m2,radiator_area_m2,radiator_wing_span_each_m,outer_radius_m,machine_length_m,mirror_ratio,mirror_aspect_ratio,coil_command_fraction,equilibrium_residual,warnings,blockers
0.6560713640518463,-5.137406535633907,False,False,0.46251462642524255,True,0.9560576406381432,7.648461125105146,21.96302164707935,1.5560576406381432,0.8460847424533146,2.4021423830914577,2.5713593315821206,5.975360253988395,5.079056215890136,12.77766175505703,407.76906516872674,39682.61350598451,935.946825514685,13.577661755057031,21.19918163308194,5.0,8.0,0.39660222302499115,0.06444419751754318,"D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.9 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation; v1.1 parametric CAD envelope is control-constrained, not detailed CAD; radiator wing span exceeds CAD envelope limit; source plant does not close engineering net",radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.6387622802228117,-4.75568640968547,False,False,0.457336140934911,True,0.9536186707462511,7.6289493659700085,21.79536247385431,1.5536186707462512,0.8460847424533146,2.399703413199566,2.5689203616902283,5.960116692164069,5.066099188339459,12.712551494355221,404.65627743707927,39360.699331538606,930.5489435752245,13.512551494355222,21.14918275029815,5.0,8.0,0.39660222302499115,0.06998310434283425,"D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.8 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation; v1.1 parametric CAD envelope is control-constrained, not detailed CAD; radiator wing span exceeds CAD envelope limit; source plant does not close engineering net",radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.6208597085724116,-5.190218537274846,False,False,0.4379413858287471,True,0.8878376351449486,8.878376351449486,21.9862177426729,1.4878376351449485,0.8460847424533146,2.333922377598263,2.5031393260889256,5.548985219655929,4.71663743670754,13.774008560542098,408.1997276871969,39727.151194079546,920.6181097137837,14.574008560542099,21.576346790761345,5.0,10.0,0.39660222302499115,0.07571192727096229,"D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.9 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation; v1.1 parametric CAD envelope is control-constrained, not detailed CAD; radiator wing span exceeds CAD envelope limit; source plant does not close engineering net",radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.6391164643910535,-4.413562759048849,False,False,0.4361753464882153,True,0.7582831951279313,6.06626556102345,10.958072105144376,1.3582831951279313,1.0011009679234202,2.3593841630513515,2.5596043566360356,4.739269969549571,4.028379474117135,15.754410897469324,398.76075636261254,38772.11862213089,1130.7249482023476,16.554410897469324,17.144805500122594,5.0,8.0,0.46926607871410314,0.06444419751754318,"D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.7 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation; v1.1 parametric CAD envelope is control-constrained, not detailed CAD; radiator wing span exceeds CAD envelope limit; source plant does not close engineering net",radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.6074594812941687,-4.802630132737051,False,False,0.4342038697900022,True,0.88554022203183,8.8554022203183,21.815981103211037,1.4855402220318301,0.8460847424533146,2.331624964485145,2.5008419129758073,5.534626387698937,4.704432429544097,13.702816162120945,405.03908629430094,39400.28815283542,915.2362293536607,14.502816162120945,21.524654995716176,5.0,10.0,0.39660222302499115,0.0813247417688032,"D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.8 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; control twin flags this geometry as outside current actuator/cadence limits; equilibrium residual still needs higher-fidelity MHD validation; v1.1 parametric CAD envelope is control-constrained, not detailed CAD; radiator wing span exceeds CAD envelope limit; source plant does not close engineering net",radiator wing span exceeds CAD envelope limit; control row is not controllable; source plant is net-negative
0.6553687665767753,-4.7502687786855695,False,False,0.4326229629637086,True,0.9598440069653299,7.678752055722639,22.22500321651401,1.5598440069653299,0.8460847424533146,2.4059287494186443,2.5751456979093073,4.799220034826649,4.079337029602652,16.09883919517267,412.63305799159104,40131.098687425474,1062.9520116362714,16.89883919517267,18.877192125375938,4.0,8.0,0.39660222302499115,0.06466902870956591,"D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 8.0 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation; v1.1 parametric CAD envelope is control-constrained, not detailed CAD; radiator wing span exceeds CAD envelope limit; source plant does not close engineering net",radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.6218073805620189,-4.155105858219134,False,False,0.4308281173912338,True,0.7569299031684128,6.055439225347302,10.899506832162349,1.3569299031684128,1.0011009679234202,2.3580308710918327,2.558251064676517,4.73081189480258,4.021190110582193,15.698227949537175,396.62958471792774,38551.88003875756,1126.1242657423443,16.498227949537174,17.117063014952464,5.0,8.0,0.46926607871410314,0.06998310434283425,"D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.7 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation; v1.1 parametric CAD envelope is control-constrained, not detailed CAD; radiator wing span exceeds CAD envelope limit; source plant does not close engineering net",radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.6331922633069039,-4.355701186267391,False,False,0.42593297096840943,True,0.9573426625031751,7.658741300025401,22.05170117706335,1.5573426625031752,0.8460847424533146,2.40342740495649,2.572644353447153,4.786713312515875,4.068706315638494,16.015041678088302,409.41550387931215,39798.349921662,1056.6587468856487,16.815041678088303,18.832167925057153,4.0,8.0,0.39660222302499115,0.07176550975592473,"D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.9 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation; v1.1 parametric CAD envelope is control-constrained, not detailed CAD; radiator wing span exceeds CAD envelope limit; source plant does not close engineering net",radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.6384138669159825,-3.437999439985825,False,False,0.42567371070188975,True,0.7603758705547399,6.083006964437919,11.049047478516409,1.3603758705547397,1.0011009679234202,2.36147683847816,2.5616970320628436,3.8018793527736996,3.2315974498576447,19.80185937284383,402.0713212455697,39037.891597389906,1276.8525546917538,20.60185937284383,15.286765669985318,4.0,8.0,0.46926607871410314,0.06466902870956591,"D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.8 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation; v1.1 parametric CAD envelope is control-constrained, not detailed CAD; outer radius exceeds CAD envelope limit; radiator wing span exceeds CAD envelope limit; source plant does not close engineering net",outer radius exceeds CAD envelope limit; radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.6074594812941687,-4.983925100877859,False,False,0.42265597492312945,True,0.8343379028857134,10.012054834628561,21.895609507379735,1.4343379028857135,0.8460847424533146,2.280422645339028,2.4496395938296907,5.214611893035709,4.432420109080352,14.596826305612787,406.51748031724105,39553.17875522437,897.2523653432282,15.396826305612787,22.04127862069998,5.0,12.0,0.39660222302499115,0.12492519830677676,"D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.8 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; control twin flags this geometry as outside current actuator/cadence limits; equilibrium residual still needs higher-fidelity MHD validation; v1.1 parametric CAD envelope is control-constrained, not detailed CAD; radiator wing span exceeds CAD envelope limit; source plant does not close engineering net",radiator wing span exceeds CAD envelope limit; control row is not controllable; source plant is net-negative
0.6074594812941687,-5.394285741369175,False,False,0.4215923397756591,True,0.8366209967812993,10.039451961375592,22.075848171867044,1.4366209967812993,0.8460847424533146,2.282705739234614,2.4519226877252764,5.228881229883121,4.444549045400652,14.676821525010856,409.86382094860966,39899.246195290936,902.8116719797213,15.476821525010857,22.097214421141835,5.0,12.0,0.39660222302499115,0.11902826184807558,"D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.9 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; control twin flags this geometry as outside current actuator/cadence limits; equilibrium residual still needs higher-fidelity MHD validation; v1.1 parametric CAD envelope is control-constrained, not detailed CAD; radiator wing span exceeds CAD envelope limit; source plant does not close engineering net",radiator wing span exceeds CAD envelope limit; control row is not controllable; source plant is net-negative
0.6162373636461111,-3.1727366208385757,False,False,0.4179896348009454,True,0.7589945328923285,6.071956263138628,10.988940012376142,1.3589945328923285,1.0011009679234202,2.3600955008157487,2.5603156944004324,3.7949726644616426,3.225726764792396,19.729978584097637,399.8840296826788,38811.853494622854,1271.527445662795,20.529978584097638,15.261901592061912,4.0,8.0,0.46926607871410314,0.07176550975592473,"D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.7 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation; v1.1 parametric CAD envelope is control-constrained, not detailed CAD; outer radius exceeds CAD envelope limit; radiator wing span exceeds CAD envelope limit; source plant does not close engineering net",outer radius exceeds CAD envelope limit; radiator wing span exceeds CAD envelope limit; source plant is net-negative
