source_plant_net_power_mw,controllable,controllability_score,uses_bpr_coupled_geometry,update_period_ms,control_latency_margin,midplane_field_t,plug_field_t,required_field_correction_t,required_slew_t_per_ms,coil_command_fraction,equilibrium_residual,numerical_drift_fraction,physical_drift_fraction,sensor_error_fraction,total_non_numerical_error_fraction,drift_claim,mirror_ratio,mirror_aspect_ratio,collector_area_m2,source_bpr_resonance_alignment,source_bpr_impedance_match,warnings
-5.137406535633907,True,0.6560713640518463,True,1.0,1.6,10.576059280666431,52.88029640333215,0.03172817784199929,0.03172817784199929,0.39660222302499115,0.06444419751754318,0.0,0.001,0.002,0.003,zero numerical drift in deterministic control math,5.0,8.0,354.58179579889287,0.9934877059005693,0.8,D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.9 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation
-4.7502687786855695,True,0.6553687665767753,True,1.0,1.6,10.576059280666431,42.304237122665725,0.03172817784199929,0.03172817784199929,0.39660222302499115,0.06466902870956591,0.0,0.001,0.002,0.003,zero numerical drift in deterministic control math,4.0,8.0,358.8113547752966,0.9934877059005693,0.8620689655172413,D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 8.0 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation
-4.413562759048849,True,0.6391164643910535,True,1.0,1.6,12.51376209904275,62.568810495213754,0.03754128629712825,0.03754128629712825,0.46926607871410314,0.06444419751754318,0.0,0.001,0.002,0.003,zero numerical drift in deterministic control math,5.0,8.0,346.74848379357616,0.9934877059005693,0.8,D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.7 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation
-4.75568640968547,True,0.6387622802228117,True,1.0,1.6,10.576059280666431,52.88029640333215,0.03172817784199929,0.03172817784199929,0.39660222302499115,0.06998310434283425,0.0,0.001,0.002,0.003,zero numerical drift in deterministic control math,5.0,8.0,351.8750238583298,0.9934877059005693,0.8,D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.8 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation
-3.437999439985825,True,0.6384138669159825,True,1.0,1.6,12.51376209904275,50.055048396171,0.03754128629712825,0.03754128629712825,0.46926607871410314,0.06466902870956591,0.0,0.001,0.002,0.003,zero numerical drift in deterministic control math,4.0,8.0,349.6272358657128,0.9934877059005693,0.8620689655172413,D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.8 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation
-4.355701186267391,True,0.6331922633069039,True,1.0,1.6,10.576059280666431,42.304237122665725,0.03172817784199929,0.03172817784199929,0.39660222302499115,0.07176550975592473,0.0,0.001,0.002,0.003,zero numerical drift in deterministic control math,4.0,8.0,356.01348163418453,0.9934877059005693,0.8620689655172413,D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.9 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation
-4.155105858219134,True,0.6218073805620189,True,1.0,1.6,12.51376209904275,62.568810495213754,0.03754128629712825,0.03754128629712825,0.46926607871410314,0.06998310434283425,0.0,0.001,0.002,0.003,zero numerical drift in deterministic control math,5.0,8.0,344.89529105906763,0.9934877059005693,0.8,D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.7 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation
-5.190218537274846,True,0.6208597085724116,True,1.0,1.6,10.576059280666431,52.88029640333215,0.03172817784199929,0.03172817784199929,0.39660222302499115,0.07571192727096229,0.0,0.001,0.002,0.003,zero numerical drift in deterministic control math,5.0,10.0,354.95628494538863,0.9400273376294904,0.8,D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.9 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation
-4.812421254402752,True,0.6198889207514112,True,1.0,1.6,10.576059280666431,42.304237122665725,0.03172817784199929,0.03172817784199929,0.39660222302499115,0.07602257937368243,0.0,0.001,0.002,0.003,zero numerical drift in deterministic control math,4.0,10.0,359.252077089557,0.9400273376294904,0.8620689655172413,D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 8.0 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation
-3.1727366208385757,True,0.6162373636461111,True,1.0,1.6,12.51376209904275,50.055048396171,0.03754128629712825,0.03754128629712825,0.46926607871410314,0.07176550975592473,0.0,0.001,0.002,0.003,zero numerical drift in deterministic control math,4.0,8.0,347.7252432023294,0.9934877059005693,0.8620689655172413,D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.7 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation
-4.449227308987699,True,0.6039048089116188,True,1.0,1.6,12.51376209904275,62.568810495213754,0.03754128629712825,0.03754128629712825,0.46926607871410314,0.07571192727096229,0.0,0.001,0.002,0.003,zero numerical drift in deterministic control math,5.0,10.0,347.00420644835543,0.9400273376294904,0.8,D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.7 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation
-3.479669158996801,True,0.6029340210906183,True,1.0,1.6,12.51376209904275,50.055048396171,0.03754128629712825,0.03754128629712825,0.46926607871410314,0.07602257937368243,0.0,0.001,0.002,0.003,zero numerical drift in deterministic control math,4.0,10.0,349.9260169014377,0.9400273376294904,0.8620689655172413,D-D side reactions included as neutron source; plant-net includes first-order engineering loads; bremsstrahlung dominates engineering design; v0.7 shared-grid/shared-accounting architecture comparison; mirror leakage uses pitch-angle-scattering proxy; collector/nozzle auxiliary load included: 7.8 MW; v0.9 uses bounded BPR bridge factors; Modulus Fusion v1.0 distinguishes numerical drift from physical plasma motion; equilibrium residual still needs higher-fidelity MHD validation
