round,seed,accuracy,loss,density,condition
0,0,0.974,0.0792665503501892,1.0,winning_ticket
1,0,0.9756,0.07447228918075562,0.8000075654410652,winning_ticket
2,0,0.9796,0.06666676630973815,0.6400079437131184,winning_ticket
3,0,0.9791,0.06519771709442139,0.5120101376910274,winning_ticket
4,0,0.9783,0.06600180377960205,0.40961189287335453,winning_ticket
5,0,0.9791,0.0628654447555542,0.3276970797397488,winning_ticket
6,0,0.9797,0.05955875878334045,0.26216144651233164,winning_ticket
0,1,0.9739,0.08506906576156616,1.0,winning_ticket
1,1,0.9755,0.0759796552658081,0.8000075654410652,winning_ticket
2,1,0.98,0.06415950622558594,0.6400079437131184,winning_ticket
3,1,0.9756,0.0764839038848877,0.5120101376910274,winning_ticket
4,1,0.9785,0.06720474319458007,0.40961189287335453,winning_ticket
5,1,0.9775,0.0713830753326416,0.3276970797397488,winning_ticket
6,1,0.9805,0.06229502863883972,0.26216144651233164,winning_ticket
0,2,0.9749,0.08029220733642578,1.0,winning_ticket
1,2,0.9786,0.07097073163986206,0.8000075654410652,winning_ticket
2,2,0.9792,0.06378911280632019,0.6400079437131184,winning_ticket
3,2,0.9787,0.06446988840103149,0.5120101376910274,winning_ticket
4,2,0.9801,0.0625070707321167,0.40961189287335453,winning_ticket
5,2,0.9805,0.06119365801811218,0.3276970797397488,winning_ticket
6,2,0.9773,0.07281908073425293,0.26216144651233164,winning_ticket
0,3,0.9784,0.06971250042915345,1.0,winning_ticket
1,3,0.9781,0.0671848919391632,0.8000075654410652,winning_ticket
2,3,0.9803,0.06574330444335938,0.6400079437131184,winning_ticket
3,3,0.9777,0.06954536538124084,0.5120101376910274,winning_ticket
4,3,0.9788,0.06552882709503174,0.40961189287335453,winning_ticket
5,3,0.9799,0.062227412605285644,0.3276970797397488,winning_ticket
6,3,0.9774,0.06931129169464112,0.26216144651233164,winning_ticket
0,4,0.9722,0.0895640887260437,1.0,winning_ticket
1,4,0.977,0.07026793575286865,0.8000075654410652,winning_ticket
2,4,0.9781,0.06916935291290283,0.6400079437131184,winning_ticket
3,4,0.9727,0.08553373899459839,0.5120101376910274,winning_ticket
4,4,0.9802,0.0618599823474884,0.40961189287335453,winning_ticket
5,4,0.9803,0.0642953950881958,0.3276970797397488,winning_ticket
6,4,0.9753,0.07329055662155151,0.26216144651233164,winning_ticket
0,5,0.9768,0.07336086673736572,1.0,winning_ticket
1,5,0.9769,0.07613118076324463,0.8000075654410652,winning_ticket
2,5,0.9759,0.06940950012207031,0.6400079437131184,winning_ticket
3,5,0.9763,0.07332566452026368,0.5120101376910274,winning_ticket
4,5,0.9787,0.06548182210922242,0.40961189287335453,winning_ticket
5,5,0.9804,0.062052884197235106,0.3276970797397488,winning_ticket
6,5,0.9828,0.05636437168121338,0.26216144651233164,winning_ticket
0,6,0.9761,0.07663478603363037,1.0,winning_ticket
1,6,0.9719,0.08675411939620972,0.8000075654410652,winning_ticket
2,6,0.9745,0.07838560695648193,0.6400079437131184,winning_ticket
3,6,0.9728,0.077581627368927,0.5120101376910274,winning_ticket
4,6,0.976,0.07294796237945557,0.40961189287335453,winning_ticket
5,6,0.9776,0.06805046505928039,0.3276970797397488,winning_ticket
6,6,0.978,0.06687143888473511,0.26216144651233164,winning_ticket
0,7,0.9745,0.08038791542053222,1.0,winning_ticket
1,7,0.9791,0.06760388259887695,0.8000075654410652,winning_ticket
2,7,0.9767,0.07184402737617493,0.6400079437131184,winning_ticket
3,7,0.9807,0.06416954517364502,0.5120101376910274,winning_ticket
4,7,0.9779,0.07150309782028198,0.40961189287335453,winning_ticket
5,7,0.9801,0.0629218258857727,0.3276970797397488,winning_ticket
6,7,0.9772,0.06576692991256713,0.26216144651233164,winning_ticket
0,0,0.974,0.0792665503501892,1.0,random_mask
1,0,0.9743,0.08436024560928344,0.8000075654410652,random_mask
2,0,0.9688,0.10064800462722778,0.6400079437131184,random_mask
3,0,0.9587,0.13353718090057373,0.5120101376910274,random_mask
4,0,0.9454,0.17449472503662108,0.40961189287335453,random_mask
5,0,0.9289,0.24114411582946776,0.3276970797397488,random_mask
6,0,0.907,0.31851511535644533,0.26216144651233164,random_mask
0,1,0.9739,0.08506906576156616,1.0,random_mask
1,1,0.9699,0.09223243474960327,0.8000075654410652,random_mask
2,1,0.9684,0.10453549594879151,0.6400079437131184,random_mask
3,1,0.9495,0.16385451908111573,0.5120101376910274,random_mask
4,1,0.9473,0.16805215034484863,0.40961189287335453,random_mask
5,1,0.9397,0.2047898223876953,0.3276970797397488,random_mask
6,1,0.9152,0.2820816925048828,0.26216144651233164,random_mask
0,2,0.9749,0.08029220733642578,1.0,random_mask
1,2,0.9714,0.09146978702545167,0.8000075654410652,random_mask
2,2,0.9606,0.12022607383728028,0.6400079437131184,random_mask
3,2,0.9543,0.14948764972686768,0.5120101376910274,random_mask
4,2,0.9357,0.2209222717285156,0.40961189287335453,random_mask
5,2,0.9144,0.28468808937072754,0.3276970797397488,random_mask
6,2,0.9,0.32465998458862305,0.26216144651233164,random_mask
0,3,0.9784,0.06971250042915345,1.0,random_mask
1,3,0.9723,0.08846703758239746,0.8000075654410652,random_mask
2,3,0.9666,0.1123724308013916,0.6400079437131184,random_mask
3,3,0.9575,0.14267090282440187,0.5120101376910274,random_mask
4,3,0.946,0.17729453163146972,0.40961189287335453,random_mask
5,3,0.9237,0.24423397216796874,0.3276970797397488,random_mask
6,3,0.9066,0.30292780418396,0.26216144651233164,random_mask
0,4,0.9722,0.0895640887260437,1.0,random_mask
1,4,0.9706,0.09727794742584228,0.8000075654410652,random_mask
2,4,0.9641,0.12266482906341553,0.6400079437131184,random_mask
3,4,0.9467,0.1694569320678711,0.5120101376910274,random_mask
4,4,0.9495,0.17858641624450683,0.40961189287335453,random_mask
5,4,0.9311,0.23419459342956542,0.3276970797397488,random_mask
6,4,0.9038,0.3085813087463379,0.26216144651233164,random_mask
0,5,0.9768,0.07336086673736572,1.0,random_mask
1,5,0.9698,0.09512432098388672,0.8000075654410652,random_mask
2,5,0.9683,0.1003120717048645,0.6400079437131184,random_mask
3,5,0.9556,0.1467333122253418,0.5120101376910274,random_mask
4,5,0.9343,0.22744688606262206,0.40961189287335453,random_mask
5,5,0.9352,0.21215644454956054,0.3276970797397488,random_mask
6,5,0.892,0.33720821533203127,0.26216144651233164,random_mask
0,6,0.9761,0.07663478603363037,1.0,random_mask
1,6,0.9644,0.10903194522857666,0.8000075654410652,random_mask
2,6,0.9631,0.11797800989151001,0.6400079437131184,random_mask
3,6,0.957,0.14423402709960936,0.5120101376910274,random_mask
4,6,0.9464,0.18508106460571289,0.40961189287335453,random_mask
5,6,0.9265,0.24359274826049804,0.3276970797397488,random_mask
6,6,0.9123,0.2954899124145508,0.26216144651233164,random_mask
0,7,0.9745,0.08038791542053222,1.0,random_mask
1,7,0.9611,0.12260586853027344,0.8000075654410652,random_mask
2,7,0.9596,0.1300946716308594,0.6400079437131184,random_mask
3,7,0.9576,0.13885046558380126,0.5120101376910274,random_mask
4,7,0.9434,0.17416010093688966,0.40961189287335453,random_mask
5,7,0.9335,0.21638873748779297,0.3276970797397488,random_mask
6,7,0.9205,0.2694955825805664,0.26216144651233164,random_mask
0,0,0.974,0.0792665503501892,1.0,rerandomized_init
1,0,0.972,0.08561592569351197,0.8000075654410652,rerandomized_init
2,0,0.9731,0.08770509901046752,0.6400079437131184,rerandomized_init
3,0,0.9684,0.09958852214813232,0.5120101376910274,rerandomized_init
4,0,0.9663,0.10811989345550536,0.40961189287335453,rerandomized_init
5,0,0.9617,0.1220760549545288,0.3276970797397488,rerandomized_init
6,0,0.9637,0.11618787631988525,0.26216144651233164,rerandomized_init
0,1,0.9739,0.08506906576156616,1.0,rerandomized_init
1,1,0.9746,0.08530530800819397,0.8000075654410652,rerandomized_init
2,1,0.9671,0.10244434423446655,0.6400079437131184,rerandomized_init
3,1,0.9705,0.09334949169158936,0.5120101376910274,rerandomized_init
4,1,0.9685,0.10192854366302491,0.40961189287335453,rerandomized_init
5,1,0.9613,0.12535626983642578,0.3276970797397488,rerandomized_init
6,1,0.9604,0.12092833480834961,0.26216144651233164,rerandomized_init
0,2,0.9749,0.08029220733642578,1.0,rerandomized_init
1,2,0.9749,0.08175440731048585,0.8000075654410652,rerandomized_init
2,2,0.9679,0.09402608528137207,0.6400079437131184,rerandomized_init
3,2,0.9704,0.0914694146156311,0.5120101376910274,rerandomized_init
4,2,0.9705,0.08945796165466309,0.40961189287335453,rerandomized_init
5,2,0.9655,0.11411550407409668,0.3276970797397488,rerandomized_init
6,2,0.9669,0.11363955039978027,0.26216144651233164,rerandomized_init
0,3,0.9784,0.06971250042915345,1.0,rerandomized_init
1,3,0.9676,0.09939953098297119,0.8000075654410652,rerandomized_init
2,3,0.9721,0.08854142265319824,0.6400079437131184,rerandomized_init
3,3,0.9667,0.1002021339416504,0.5120101376910274,rerandomized_init
4,3,0.9649,0.10459094181060791,0.40961189287335453,rerandomized_init
5,3,0.965,0.11584841251373292,0.3276970797397488,rerandomized_init
6,3,0.9585,0.14567529735565185,0.26216144651233164,rerandomized_init
0,4,0.9722,0.0895640887260437,1.0,rerandomized_init
1,4,0.9702,0.09147746047973633,0.8000075654410652,rerandomized_init
2,4,0.9687,0.0963472002029419,0.6400079437131184,rerandomized_init
3,4,0.9707,0.09383121995925903,0.5120101376910274,rerandomized_init
4,4,0.966,0.11000244426727294,0.40961189287335453,rerandomized_init
5,4,0.9576,0.12796609935760497,0.3276970797397488,rerandomized_init
6,4,0.9643,0.11658397789001465,0.26216144651233164,rerandomized_init
0,5,0.9768,0.07336086673736572,1.0,rerandomized_init
1,5,0.9741,0.08405179014205932,0.8000075654410652,rerandomized_init
2,5,0.974,0.07985808420181274,0.6400079437131184,rerandomized_init
3,5,0.9704,0.09476792917251586,0.5120101376910274,rerandomized_init
4,5,0.968,0.1018257830619812,0.40961189287335453,rerandomized_init
5,5,0.9635,0.12147701950073242,0.3276970797397488,rerandomized_init
6,5,0.9619,0.12591901454925536,0.26216144651233164,rerandomized_init
0,6,0.9761,0.07663478603363037,1.0,rerandomized_init
1,6,0.9719,0.08627304754257202,0.8000075654410652,rerandomized_init
2,6,0.973,0.08350117664337159,0.6400079437131184,rerandomized_init
3,6,0.9724,0.08966530685424805,0.5120101376910274,rerandomized_init
4,6,0.968,0.09597671298980713,0.40961189287335453,rerandomized_init
5,6,0.9594,0.13691226139068605,0.3276970797397488,rerandomized_init
6,6,0.9625,0.11663203315734863,0.26216144651233164,rerandomized_init
0,7,0.9745,0.08038791542053222,1.0,rerandomized_init
1,7,0.9749,0.0790325644493103,0.8000075654410652,rerandomized_init
2,7,0.9716,0.0890316044807434,0.6400079437131184,rerandomized_init
3,7,0.9714,0.09460744361877442,0.5120101376910274,rerandomized_init
4,7,0.9688,0.1000894681930542,0.40961189287335453,rerandomized_init
5,7,0.9691,0.10552824459075928,0.3276970797397488,rerandomized_init
6,7,0.9634,0.11657901878356934,0.26216144651233164,rerandomized_init
