bits,field,n,field_cost_ops,rho_ops,ratio_field_to_rho,sqrt_n
12,A1_bpr_substrate,1787,0,490,0.0,42
12,A2_bpr_winding_comb,1787,0,490,0.0,42
12,B1_curve_xcoord,1787,262,490,0.5346938775510204,42
12,B2_curve_substrate,1787,262,490,0.5346938775510204,42
12,C1_q_coupled_diff,1787,262,490,0.5346938775510204,42
12,C2_q_coupled_sum,1787,518,490,1.0571428571428572,42
12,C3_q_coupled_substrate,1787,262,490,0.5346938775510204,42
12,C4_q_coupled_multiprime,1787,262,490,0.5346938775510204,42
12,C5_q_coupled_bilinear,1787,262,490,0.5346938775510204,42
12,C6_winding_resonance,1787,262,490,0.5346938775510204,42
12,A1_bpr_substrate,3911,0,276,0.0,62
12,A2_bpr_winding_comb,3911,0,276,0.0,62
12,B1_curve_xcoord,3911,269,276,0.9746376811594203,62
12,B2_curve_substrate,3911,269,276,0.9746376811594203,62
12,C1_q_coupled_diff,3911,269,276,0.9746376811594203,62
12,C2_q_coupled_sum,3911,525,276,1.9021739130434783,62
12,C3_q_coupled_substrate,3911,269,276,0.9746376811594203,62
12,C4_q_coupled_multiprime,3911,269,276,0.9746376811594203,62
12,C5_q_coupled_bilinear,3911,269,276,0.9746376811594203,62
12,C6_winding_resonance,3911,269,276,0.9746376811594203,62
12,A1_bpr_substrate,2591,0,486,0.0,50
12,A2_bpr_winding_comb,2591,0,486,0.0,50
12,B1_curve_xcoord,2591,270,486,0.5555555555555556,50
12,B2_curve_substrate,2591,270,486,0.5555555555555556,50
12,C1_q_coupled_diff,2591,270,486,0.5555555555555556,50
12,C2_q_coupled_sum,2591,526,486,1.0823045267489713,50
12,C3_q_coupled_substrate,2591,270,486,0.5555555555555556,50
12,C4_q_coupled_multiprime,2591,270,486,0.5555555555555556,50
12,C5_q_coupled_bilinear,2591,270,486,0.5555555555555556,50
12,C6_winding_resonance,2591,270,486,0.5555555555555556,50
12,A1_bpr_substrate,3931,0,546,0.0,62
12,A2_bpr_winding_comb,3931,0,546,0.0,62
12,B1_curve_xcoord,3931,272,546,0.4981684981684982,62
12,B2_curve_substrate,3931,272,546,0.4981684981684982,62
12,C1_q_coupled_diff,3931,272,546,0.4981684981684982,62
12,C2_q_coupled_sum,3931,528,546,0.967032967032967,62
12,C3_q_coupled_substrate,3931,272,546,0.4981684981684982,62
12,C4_q_coupled_multiprime,3931,272,546,0.4981684981684982,62
12,C5_q_coupled_bilinear,3931,272,546,0.4981684981684982,62
12,C6_winding_resonance,3931,272,546,0.4981684981684982,62
12,A1_bpr_substrate,1201,0,284,0.0,34
12,A2_bpr_winding_comb,1201,0,284,0.0,34
12,B1_curve_xcoord,1201,270,284,0.9507042253521126,34
12,B2_curve_substrate,1201,270,284,0.9507042253521126,34
12,C1_q_coupled_diff,1201,270,284,0.9507042253521126,34
12,C2_q_coupled_sum,1201,526,284,1.852112676056338,34
12,C3_q_coupled_substrate,1201,270,284,0.9507042253521126,34
12,C4_q_coupled_multiprime,1201,270,284,0.9507042253521126,34
12,C5_q_coupled_bilinear,1201,270,284,0.9507042253521126,34
12,C6_winding_resonance,1201,270,284,0.9507042253521126,34
12,A1_bpr_substrate,1049,0,233,0.0,32
12,A2_bpr_winding_comb,1049,0,233,0.0,32
12,B1_curve_xcoord,1049,254,233,1.090128755364807,32
12,B2_curve_substrate,1049,254,233,1.090128755364807,32
12,C1_q_coupled_diff,1049,254,233,1.090128755364807,32
12,C2_q_coupled_sum,1049,509,233,2.184549356223176,32
12,C3_q_coupled_substrate,1049,254,233,1.090128755364807,32
12,C4_q_coupled_multiprime,1049,254,233,1.090128755364807,32
12,C5_q_coupled_bilinear,1049,254,233,1.090128755364807,32
12,C6_winding_resonance,1049,254,233,1.090128755364807,32
12,A1_bpr_substrate,2683,0,298,0.0,51
12,A2_bpr_winding_comb,2683,0,298,0.0,51
12,B1_curve_xcoord,2683,272,298,0.912751677852349,51
12,B2_curve_substrate,2683,272,298,0.912751677852349,51
12,C1_q_coupled_diff,2683,272,298,0.912751677852349,51
12,C2_q_coupled_sum,2683,528,298,1.7718120805369129,51
12,C3_q_coupled_substrate,2683,272,298,0.912751677852349,51
12,C4_q_coupled_multiprime,2683,272,298,0.912751677852349,51
12,C5_q_coupled_bilinear,2683,272,298,0.912751677852349,51
12,C6_winding_resonance,2683,272,298,0.912751677852349,51
12,A1_bpr_substrate,3923,0,394,0.0,62
12,A2_bpr_winding_comb,3923,0,394,0.0,62
12,B1_curve_xcoord,3923,268,394,0.6802030456852792,62
12,B2_curve_substrate,3923,268,394,0.6802030456852792,62
12,C1_q_coupled_diff,3923,268,394,0.6802030456852792,62
12,C2_q_coupled_sum,3923,524,394,1.3299492385786802,62
12,C3_q_coupled_substrate,3923,268,394,0.6802030456852792,62
12,C4_q_coupled_multiprime,3923,268,394,0.6802030456852792,62
12,C5_q_coupled_bilinear,3923,268,394,0.6802030456852792,62
12,C6_winding_resonance,3923,268,394,0.6802030456852792,62
12,A1_bpr_substrate,1103,0,96,0.0,33
12,A2_bpr_winding_comb,1103,0,96,0.0,33
12,B1_curve_xcoord,1103,269,96,2.8020833333333335,33
12,B2_curve_substrate,1103,269,96,2.8020833333333335,33
12,C1_q_coupled_diff,1103,269,96,2.8020833333333335,33
12,C2_q_coupled_sum,1103,525,96,5.46875,33
12,C3_q_coupled_substrate,1103,269,96,2.8020833333333335,33
12,C4_q_coupled_multiprime,1103,269,96,2.8020833333333335,33
12,C5_q_coupled_bilinear,1103,269,96,2.8020833333333335,33
12,C6_winding_resonance,1103,269,96,2.8020833333333335,33
12,A1_bpr_substrate,3049,0,320,0.0,55
12,A2_bpr_winding_comb,3049,0,320,0.0,55
12,B1_curve_xcoord,3049,270,320,0.84375,55
12,B2_curve_substrate,3049,270,320,0.84375,55
12,C1_q_coupled_diff,3049,270,320,0.84375,55
12,C2_q_coupled_sum,3049,526,320,1.64375,55
12,C3_q_coupled_substrate,3049,270,320,0.84375,55
12,C4_q_coupled_multiprime,3049,270,320,0.84375,55
12,C5_q_coupled_bilinear,3049,270,320,0.84375,55
12,C6_winding_resonance,3049,270,320,0.84375,55
12,A1_bpr_substrate,3923,0,250,0.0,62
12,A2_bpr_winding_comb,3923,0,250,0.0,62
12,B1_curve_xcoord,3923,272,250,1.088,62
12,B2_curve_substrate,3923,272,250,1.088,62
12,C1_q_coupled_diff,3923,272,250,1.088,62
12,C2_q_coupled_sum,3923,528,250,2.112,62
12,C3_q_coupled_substrate,3923,272,250,1.088,62
12,C4_q_coupled_multiprime,3923,272,250,1.088,62
12,C5_q_coupled_bilinear,3923,272,250,1.088,62
12,C6_winding_resonance,3923,272,250,1.088,62
12,A1_bpr_substrate,1277,0,464,0.0,35
12,A2_bpr_winding_comb,1277,0,464,0.0,35
12,B1_curve_xcoord,1277,267,464,0.5754310344827587,35
12,B2_curve_substrate,1277,267,464,0.5754310344827587,35
12,C1_q_coupled_diff,1277,267,464,0.5754310344827587,35
12,C2_q_coupled_sum,1277,523,464,1.1271551724137931,35
12,C3_q_coupled_substrate,1277,267,464,0.5754310344827587,35
12,C4_q_coupled_multiprime,1277,267,464,0.5754310344827587,35
12,C5_q_coupled_bilinear,1277,267,464,0.5754310344827587,35
12,C6_winding_resonance,1277,267,464,0.5754310344827587,35
12,A1_bpr_substrate,1163,0,158,0.0,34
12,A2_bpr_winding_comb,1163,0,158,0.0,34
12,B1_curve_xcoord,1163,270,158,1.7088607594936709,34
12,B2_curve_substrate,1163,270,158,1.7088607594936709,34
12,C1_q_coupled_diff,1163,270,158,1.7088607594936709,34
12,C2_q_coupled_sum,1163,526,158,3.329113924050633,34
12,C3_q_coupled_substrate,1163,270,158,1.7088607594936709,34
12,C4_q_coupled_multiprime,1163,270,158,1.7088607594936709,34
12,C5_q_coupled_bilinear,1163,270,158,1.7088607594936709,34
12,C6_winding_resonance,1163,270,158,1.7088607594936709,34
12,A1_bpr_substrate,1171,0,180,0.0,34
12,A2_bpr_winding_comb,1171,0,180,0.0,34
12,B1_curve_xcoord,1171,263,180,1.461111111111111,34
12,B2_curve_substrate,1171,263,180,1.461111111111111,34
12,C1_q_coupled_diff,1171,263,180,1.461111111111111,34
12,C2_q_coupled_sum,1171,519,180,2.8833333333333333,34
12,C3_q_coupled_substrate,1171,263,180,1.461111111111111,34
12,C4_q_coupled_multiprime,1171,263,180,1.461111111111111,34
12,C5_q_coupled_bilinear,1171,263,180,1.461111111111111,34
12,C6_winding_resonance,1171,263,180,1.461111111111111,34
12,A1_bpr_substrate,2791,0,527,0.0,52
12,A2_bpr_winding_comb,2791,0,527,0.0,52
12,B1_curve_xcoord,2791,271,527,0.5142314990512334,52
12,B2_curve_substrate,2791,271,527,0.5142314990512334,52
12,C1_q_coupled_diff,2791,271,527,0.5142314990512334,52
12,C2_q_coupled_sum,2791,527,527,1.0,52
12,C3_q_coupled_substrate,2791,271,527,0.5142314990512334,52
12,C4_q_coupled_multiprime,2791,271,527,0.5142314990512334,52
12,C5_q_coupled_bilinear,2791,271,527,0.5142314990512334,52
12,C6_winding_resonance,2791,271,527,0.5142314990512334,52
12,A1_bpr_substrate,3719,0,530,0.0,60
12,A2_bpr_winding_comb,3719,0,530,0.0,60
12,B1_curve_xcoord,3719,273,530,0.5150943396226415,60
12,B2_curve_substrate,3719,273,530,0.5150943396226415,60
12,C1_q_coupled_diff,3719,273,530,0.5150943396226415,60
12,C2_q_coupled_sum,3719,529,530,0.9981132075471698,60
12,C3_q_coupled_substrate,3719,273,530,0.5150943396226415,60
12,C4_q_coupled_multiprime,3719,273,530,0.5150943396226415,60
12,C5_q_coupled_bilinear,3719,273,530,0.5150943396226415,60
12,C6_winding_resonance,3719,273,530,0.5150943396226415,60
12,A1_bpr_substrate,3853,0,470,0.0,62
12,A2_bpr_winding_comb,3853,0,470,0.0,62
12,B1_curve_xcoord,3853,270,470,0.574468085106383,62
12,B2_curve_substrate,3853,270,470,0.574468085106383,62
12,C1_q_coupled_diff,3853,270,470,0.574468085106383,62
12,C2_q_coupled_sum,3853,526,470,1.1191489361702127,62
12,C3_q_coupled_substrate,3853,270,470,0.574468085106383,62
12,C4_q_coupled_multiprime,3853,270,470,0.574468085106383,62
12,C5_q_coupled_bilinear,3853,270,470,0.574468085106383,62
12,C6_winding_resonance,3853,270,470,0.574468085106383,62
12,A1_bpr_substrate,2371,0,296,0.0,48
12,A2_bpr_winding_comb,2371,0,296,0.0,48
12,B1_curve_xcoord,2371,271,296,0.9155405405405406,48
12,B2_curve_substrate,2371,271,296,0.9155405405405406,48
12,C1_q_coupled_diff,2371,271,296,0.9155405405405406,48
12,C2_q_coupled_sum,2371,527,296,1.7804054054054055,48
12,C3_q_coupled_substrate,2371,271,296,0.9155405405405406,48
12,C4_q_coupled_multiprime,2371,271,296,0.9155405405405406,48
12,C5_q_coupled_bilinear,2371,271,296,0.9155405405405406,48
12,C6_winding_resonance,2371,271,296,0.9155405405405406,48
12,A1_bpr_substrate,3821,0,210,0.0,61
12,A2_bpr_winding_comb,3821,0,210,0.0,61
12,B1_curve_xcoord,3821,272,210,1.2952380952380953,61
12,B2_curve_substrate,3821,272,210,1.2952380952380953,61
12,C1_q_coupled_diff,3821,272,210,1.2952380952380953,61
12,C2_q_coupled_sum,3821,527,210,2.5095238095238095,61
12,C3_q_coupled_substrate,3821,272,210,1.2952380952380953,61
12,C4_q_coupled_multiprime,3821,272,210,1.2952380952380953,61
12,C5_q_coupled_bilinear,3821,272,210,1.2952380952380953,61
12,C6_winding_resonance,3821,272,210,1.2952380952380953,61
12,A1_bpr_substrate,1307,0,158,0.0,36
12,A2_bpr_winding_comb,1307,0,158,0.0,36
12,B1_curve_xcoord,1307,270,158,1.7088607594936709,36
12,B2_curve_substrate,1307,270,158,1.7088607594936709,36
12,C1_q_coupled_diff,1307,270,158,1.7088607594936709,36
12,C2_q_coupled_sum,1307,525,158,3.3227848101265822,36
12,C3_q_coupled_substrate,1307,270,158,1.7088607594936709,36
12,C4_q_coupled_multiprime,1307,270,158,1.7088607594936709,36
12,C5_q_coupled_bilinear,1307,270,158,1.7088607594936709,36
12,C6_winding_resonance,1307,270,158,1.7088607594936709,36
12,A1_bpr_substrate,3847,0,555,0.0,62
12,A2_bpr_winding_comb,3847,0,555,0.0,62
12,B1_curve_xcoord,3847,272,555,0.4900900900900901,62
12,B2_curve_substrate,3847,272,555,0.4900900900900901,62
12,C1_q_coupled_diff,3847,272,555,0.4900900900900901,62
12,C2_q_coupled_sum,3847,528,555,0.9513513513513514,62
12,C3_q_coupled_substrate,3847,272,555,0.4900900900900901,62
12,C4_q_coupled_multiprime,3847,272,555,0.4900900900900901,62
12,C5_q_coupled_bilinear,3847,272,555,0.4900900900900901,62
12,C6_winding_resonance,3847,272,555,0.4900900900900901,62
12,A1_bpr_substrate,1151,0,176,0.0,33
12,A2_bpr_winding_comb,1151,0,176,0.0,33
12,B1_curve_xcoord,1151,267,176,1.5170454545454546,33
12,B2_curve_substrate,1151,267,176,1.5170454545454546,33
12,C1_q_coupled_diff,1151,267,176,1.5170454545454546,33
12,C2_q_coupled_sum,1151,522,176,2.965909090909091,33
12,C3_q_coupled_substrate,1151,267,176,1.5170454545454546,33
12,C4_q_coupled_multiprime,1151,267,176,1.5170454545454546,33
12,C5_q_coupled_bilinear,1151,267,176,1.5170454545454546,33
12,C6_winding_resonance,1151,267,176,1.5170454545454546,33
12,A1_bpr_substrate,1283,0,299,0.0,35
12,A2_bpr_winding_comb,1283,0,299,0.0,35
12,B1_curve_xcoord,1283,269,299,0.8996655518394648,35
12,B2_curve_substrate,1283,269,299,0.8996655518394648,35
12,C1_q_coupled_diff,1283,269,299,0.8996655518394648,35
12,C2_q_coupled_sum,1283,524,299,1.7525083612040133,35
12,C3_q_coupled_substrate,1283,269,299,0.8996655518394648,35
12,C4_q_coupled_multiprime,1283,269,299,0.8996655518394648,35
12,C5_q_coupled_bilinear,1283,269,299,0.8996655518394648,35
12,C6_winding_resonance,1283,269,299,0.8996655518394648,35
12,A1_bpr_substrate,1861,0,438,0.0,43
12,A2_bpr_winding_comb,1861,0,438,0.0,43
12,B1_curve_xcoord,1861,267,438,0.6095890410958904,43
12,B2_curve_substrate,1861,267,438,0.6095890410958904,43
12,C1_q_coupled_diff,1861,267,438,0.6095890410958904,43
12,C2_q_coupled_sum,1861,523,438,1.1940639269406392,43
12,C3_q_coupled_substrate,1861,267,438,0.6095890410958904,43
12,C4_q_coupled_multiprime,1861,267,438,0.6095890410958904,43
12,C5_q_coupled_bilinear,1861,267,438,0.6095890410958904,43
12,C6_winding_resonance,1861,267,438,0.6095890410958904,43
12,A1_bpr_substrate,1231,0,228,0.0,35
12,A2_bpr_winding_comb,1231,0,228,0.0,35
12,B1_curve_xcoord,1231,268,228,1.1754385964912282,35
12,B2_curve_substrate,1231,268,228,1.1754385964912282,35
12,C1_q_coupled_diff,1231,268,228,1.1754385964912282,35
12,C2_q_coupled_sum,1231,524,228,2.2982456140350878,35
12,C3_q_coupled_substrate,1231,268,228,1.1754385964912282,35
12,C4_q_coupled_multiprime,1231,268,228,1.1754385964912282,35
12,C5_q_coupled_bilinear,1231,268,228,1.1754385964912282,35
12,C6_winding_resonance,1231,268,228,1.1754385964912282,35
12,A1_bpr_substrate,1913,0,179,0.0,43
12,A2_bpr_winding_comb,1913,0,179,0.0,43
12,B1_curve_xcoord,1913,274,179,1.5307262569832403,43
12,B2_curve_substrate,1913,274,179,1.5307262569832403,43
12,C1_q_coupled_diff,1913,274,179,1.5307262569832403,43
12,C2_q_coupled_sum,1913,530,179,2.9608938547486034,43
12,C3_q_coupled_substrate,1913,274,179,1.5307262569832403,43
12,C4_q_coupled_multiprime,1913,274,179,1.5307262569832403,43
12,C5_q_coupled_bilinear,1913,274,179,1.5307262569832403,43
12,C6_winding_resonance,1913,274,179,1.5307262569832403,43
12,A1_bpr_substrate,2267,0,81,0.0,47
12,A2_bpr_winding_comb,2267,0,81,0.0,47
12,B1_curve_xcoord,2267,264,81,3.259259259259259,47
12,B2_curve_substrate,2267,264,81,3.259259259259259,47
12,C1_q_coupled_diff,2267,264,81,3.259259259259259,47
12,C2_q_coupled_sum,2267,520,81,6.419753086419753,47
12,C3_q_coupled_substrate,2267,264,81,3.259259259259259,47
12,C4_q_coupled_multiprime,2267,264,81,3.259259259259259,47
12,C5_q_coupled_bilinear,2267,264,81,3.259259259259259,47
12,C6_winding_resonance,2267,264,81,3.259259259259259,47
12,A1_bpr_substrate,1571,0,335,0.0,39
12,A2_bpr_winding_comb,1571,0,335,0.0,39
12,B1_curve_xcoord,1571,271,335,0.808955223880597,39
12,B2_curve_substrate,1571,271,335,0.808955223880597,39
12,C1_q_coupled_diff,1571,271,335,0.808955223880597,39
12,C2_q_coupled_sum,1571,527,335,1.5731343283582089,39
12,C3_q_coupled_substrate,1571,271,335,0.808955223880597,39
12,C4_q_coupled_multiprime,1571,271,335,0.808955223880597,39
12,C5_q_coupled_bilinear,1571,271,335,0.808955223880597,39
12,C6_winding_resonance,1571,271,335,0.808955223880597,39
12,A1_bpr_substrate,3907,0,602,0.0,62
12,A2_bpr_winding_comb,3907,0,602,0.0,62
12,B1_curve_xcoord,3907,271,602,0.45016611295681064,62
12,B2_curve_substrate,3907,271,602,0.45016611295681064,62
12,C1_q_coupled_diff,3907,271,602,0.45016611295681064,62
12,C2_q_coupled_sum,3907,527,602,0.8754152823920266,62
12,C3_q_coupled_substrate,3907,271,602,0.45016611295681064,62
12,C4_q_coupled_multiprime,3907,271,602,0.45016611295681064,62
12,C5_q_coupled_bilinear,3907,271,602,0.45016611295681064,62
12,C6_winding_resonance,3907,271,602,0.45016611295681064,62
12,A1_bpr_substrate,1753,0,106,0.0,41
12,A2_bpr_winding_comb,1753,0,106,0.0,41
12,B1_curve_xcoord,1753,271,106,2.556603773584906,41
12,B2_curve_substrate,1753,271,106,2.556603773584906,41
12,C1_q_coupled_diff,1753,271,106,2.556603773584906,41
12,C2_q_coupled_sum,1753,526,106,4.962264150943396,41
12,C3_q_coupled_substrate,1753,271,106,2.556603773584906,41
12,C4_q_coupled_multiprime,1753,271,106,2.556603773584906,41
12,C5_q_coupled_bilinear,1753,271,106,2.556603773584906,41
12,C6_winding_resonance,1753,271,106,2.556603773584906,41
14,A1_bpr_substrate,4457,0,348,0.0,66
14,A2_bpr_winding_comb,4457,0,348,0.0,66
14,B1_curve_xcoord,4457,272,348,0.7816091954022989,66
14,B2_curve_substrate,4457,272,348,0.7816091954022989,66
14,C1_q_coupled_diff,4457,272,348,0.7816091954022989,66
14,C2_q_coupled_sum,4457,528,348,1.5172413793103448,66
14,C3_q_coupled_substrate,4457,272,348,0.7816091954022989,66
14,C4_q_coupled_multiprime,4457,272,348,0.7816091954022989,66
14,C5_q_coupled_bilinear,4457,272,348,0.7816091954022989,66
14,C6_winding_resonance,4457,272,348,0.7816091954022989,66
14,A1_bpr_substrate,13613,0,271,0.0,116
14,A2_bpr_winding_comb,13613,0,271,0.0,116
14,B1_curve_xcoord,13613,271,271,1.0,116
14,B2_curve_substrate,13613,271,271,1.0,116
14,C1_q_coupled_diff,13613,271,271,1.0,116
14,C2_q_coupled_sum,13613,527,271,1.944649446494465,116
14,C3_q_coupled_substrate,13613,271,271,1.0,116
14,C4_q_coupled_multiprime,13613,271,271,1.0,116
14,C5_q_coupled_bilinear,13613,271,271,1.0,116
14,C6_winding_resonance,13613,271,271,1.0,116
14,A1_bpr_substrate,14731,0,1094,0.0,121
14,A2_bpr_winding_comb,14731,0,1094,0.0,121
14,B1_curve_xcoord,14731,276,1094,0.2522851919561243,121
14,B2_curve_substrate,14731,276,1094,0.2522851919561243,121
14,C1_q_coupled_diff,14731,276,1094,0.2522851919561243,121
14,C2_q_coupled_sum,14731,532,1094,0.48628884826325414,121
14,C3_q_coupled_substrate,14731,276,1094,0.2522851919561243,121
14,C4_q_coupled_multiprime,14731,276,1094,0.2522851919561243,121
14,C5_q_coupled_bilinear,14731,276,1094,0.2522851919561243,121
14,C6_winding_resonance,14731,276,1094,0.2522851919561243,121
14,A1_bpr_substrate,12157,0,588,0.0,110
14,A2_bpr_winding_comb,12157,0,588,0.0,110
14,B1_curve_xcoord,12157,276,588,0.46938775510204084,110
14,B2_curve_substrate,12157,276,588,0.46938775510204084,110
14,C1_q_coupled_diff,12157,276,588,0.46938775510204084,110
14,C2_q_coupled_sum,12157,532,588,0.9047619047619048,110
14,C3_q_coupled_substrate,12157,276,588,0.46938775510204084,110
14,C4_q_coupled_multiprime,12157,276,588,0.46938775510204084,110
14,C5_q_coupled_bilinear,12157,276,588,0.46938775510204084,110
14,C6_winding_resonance,12157,276,588,0.46938775510204084,110
14,A1_bpr_substrate,4241,0,835,0.0,65
14,A2_bpr_winding_comb,4241,0,835,0.0,65
14,B1_curve_xcoord,4241,273,835,0.3269461077844311,65
14,B2_curve_substrate,4241,273,835,0.3269461077844311,65
14,C1_q_coupled_diff,4241,273,835,0.3269461077844311,65
14,C2_q_coupled_sum,4241,529,835,0.6335329341317365,65
14,C3_q_coupled_substrate,4241,273,835,0.3269461077844311,65
14,C4_q_coupled_multiprime,4241,273,835,0.3269461077844311,65
14,C5_q_coupled_bilinear,4241,273,835,0.3269461077844311,65
14,C6_winding_resonance,4241,273,835,0.3269461077844311,65
14,A1_bpr_substrate,9643,0,162,0.0,98
14,A2_bpr_winding_comb,9643,0,162,0.0,98
14,B1_curve_xcoord,9643,278,162,1.7160493827160495,98
14,B2_curve_substrate,9643,278,162,1.7160493827160495,98
14,C1_q_coupled_diff,9643,278,162,1.7160493827160495,98
14,C2_q_coupled_sum,9643,534,162,3.2962962962962963,98
14,C3_q_coupled_substrate,9643,278,162,1.7160493827160495,98
14,C4_q_coupled_multiprime,9643,278,162,1.7160493827160495,98
14,C5_q_coupled_bilinear,9643,278,162,1.7160493827160495,98
14,C6_winding_resonance,9643,278,162,1.7160493827160495,98
14,A1_bpr_substrate,13003,0,206,0.0,114
14,A2_bpr_winding_comb,13003,0,206,0.0,114
14,B1_curve_xcoord,13003,276,206,1.3398058252427185,114
14,B2_curve_substrate,13003,276,206,1.3398058252427185,114
14,C1_q_coupled_diff,13003,276,206,1.3398058252427185,114
14,C2_q_coupled_sum,13003,532,206,2.5825242718446604,114
14,C3_q_coupled_substrate,13003,276,206,1.3398058252427185,114
14,C4_q_coupled_multiprime,13003,276,206,1.3398058252427185,114
14,C5_q_coupled_bilinear,13003,276,206,1.3398058252427185,114
14,C6_winding_resonance,13003,276,206,1.3398058252427185,114
14,A1_bpr_substrate,6353,0,527,0.0,79
14,A2_bpr_winding_comb,6353,0,527,0.0,79
14,B1_curve_xcoord,6353,254,527,0.4819734345351044,79
14,B2_curve_substrate,6353,254,527,0.4819734345351044,79
14,C1_q_coupled_diff,6353,254,527,0.4819734345351044,79
14,C2_q_coupled_sum,6353,509,527,0.9658444022770398,79
14,C3_q_coupled_substrate,6353,254,527,0.4819734345351044,79
14,C4_q_coupled_multiprime,6353,254,527,0.4819734345351044,79
14,C5_q_coupled_bilinear,6353,254,527,0.4819734345351044,79
14,C6_winding_resonance,6353,254,527,0.4819734345351044,79
14,A1_bpr_substrate,5647,0,215,0.0,75
14,A2_bpr_winding_comb,5647,0,215,0.0,75
14,B1_curve_xcoord,5647,272,215,1.2651162790697674,75
14,B2_curve_substrate,5647,272,215,1.2651162790697674,75
14,C1_q_coupled_diff,5647,272,215,1.2651162790697674,75
14,C2_q_coupled_sum,5647,528,215,2.4558139534883723,75
14,C3_q_coupled_substrate,5647,272,215,1.2651162790697674,75
14,C4_q_coupled_multiprime,5647,272,215,1.2651162790697674,75
14,C5_q_coupled_bilinear,5647,272,215,1.2651162790697674,75
14,C6_winding_resonance,5647,272,215,1.2651162790697674,75
14,A1_bpr_substrate,5443,0,155,0.0,73
14,A2_bpr_winding_comb,5443,0,155,0.0,73
14,B1_curve_xcoord,5443,271,155,1.7483870967741935,73
14,B2_curve_substrate,5443,271,155,1.7483870967741935,73
14,C1_q_coupled_diff,5443,271,155,1.7483870967741935,73
14,C2_q_coupled_sum,5443,527,155,3.4,73
14,C3_q_coupled_substrate,5443,271,155,1.7483870967741935,73
14,C4_q_coupled_multiprime,5443,271,155,1.7483870967741935,73
14,C5_q_coupled_bilinear,5443,271,155,1.7483870967741935,73
14,C6_winding_resonance,5443,271,155,1.7483870967741935,73
14,A1_bpr_substrate,5297,0,819,0.0,72
14,A2_bpr_winding_comb,5297,0,819,0.0,72
14,B1_curve_xcoord,5297,273,819,0.3333333333333333,72
14,B2_curve_substrate,5297,273,819,0.3333333333333333,72
14,C1_q_coupled_diff,5297,273,819,0.3333333333333333,72
14,C2_q_coupled_sum,5297,529,819,0.645909645909646,72
14,C3_q_coupled_substrate,5297,273,819,0.3333333333333333,72
14,C4_q_coupled_multiprime,5297,273,819,0.3333333333333333,72
14,C5_q_coupled_bilinear,5297,273,819,0.3333333333333333,72
14,C6_winding_resonance,5297,273,819,0.3333333333333333,72
14,A1_bpr_substrate,9007,0,754,0.0,94
14,A2_bpr_winding_comb,9007,0,754,0.0,94
14,B1_curve_xcoord,9007,273,754,0.3620689655172414,94
14,B2_curve_substrate,9007,273,754,0.3620689655172414,94
14,C1_q_coupled_diff,9007,273,754,0.3620689655172414,94
14,C2_q_coupled_sum,9007,529,754,0.7015915119363395,94
